Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-22,14.050000190734863,14.300000190734863,14.0,14.25,102000,0,0
2017-05-23,14.300000190734863,14.5,14.170000076293945,14.25,92700,0,0
2017-05-24,14.300000190734863,14.5,14.25,14.399999618530273,94100,0,0
2017-05-25,14.399999618530273,14.399999618530273,13.949999809265137,14.100000381469727,151700,0,0
2017-05-26,14.100000381469727,14.199999809265137,13.84000015258789,14.100000381469727,126300,0,0
2017-05-30,14.100000381469727,14.100000381469727,13.800000190734863,14.0,124900,0,0
2017-05-31,13.949999809265137,13.949999809265137,13.600000381469727,13.699999809265137,148200,0,0
2017-06-01,13.699999809265137,14.300000190734863,13.699999809265137,14.25,120100,0,0
2017-06-02,14.300000190734863,14.600000381469727,14.25,14.350000381469727,130100,0,0
2017-06-05,14.300000190734863,14.399999618530273,13.899999618530273,14.050000190734863,183100,0,0
2017-06-06,13.899999618530273,14.300000190734863,13.859999656677246,14.25,173400,0,0
2017-06-07,14.399999618530273,14.5,14.050000190734863,14.149999618530273,192300,0,0
2017-06-08,14.100000381469727,14.25,14.0,14.199999809265137,118000,0,0
2017-06-09,14.149999618530273,14.399999618530273,13.850000381469727,14.050000190734863,141000,0,0
2017-06-12,14.100000381469727,14.149999618530273,13.850000381469727,14.050000190734863,161500,0,0
2017-06-13,14.0,14.100000381469727,13.75,13.850000381469727,131300,0,0
2017-06-14,13.800000190734863,13.899999618530273,13.550000190734863,13.600000381469727,117400,0,0
2017-06-15,13.600000381469727,13.800000190734863,13.5,13.699999809265137,170800,0,0
2017-06-16,13.600000381469727,13.600000381469727,13.050000190734863,13.100000381469727,549400,0,0
2017-06-19,13.25,13.899999618530273,13.149999618530273,13.899999618530273,225900,0,0
2017-06-20,13.800000190734863,13.850000381469727,13.529999732971191,13.699999809265137,132900,0,0
2017-06-21,13.699999809265137,13.899999618530273,13.600000381469727,13.75,122400,0,0
2017-06-22,13.850000381469727,14.050000190734863,13.550000190734863,14.0,122500,0,0
2017-06-23,14.050000190734863,14.600000381469727,13.779999732971191,14.149999618530273,1159000,0,0
2017-06-26,14.449999809265137,14.949999809265137,14.300000190734863,14.649999618530273,247400,0,0
2017-06-27,14.550000190734863,14.649999618530273,14.050000190734863,14.149999618530273,252500,0,0
2017-06-28,14.25,14.75,14.100000381469727,14.600000381469727,203400,0,0
2017-06-29,14.449999809265137,14.550000190734863,13.850000381469727,13.949999809265137,178700,0,0
2017-06-30,14.0,14.449999809265137,13.949999809265137,14.350000381469727,139300,0,0
2017-07-03,14.449999809265137,14.449999809265137,13.989999771118164,14.050000190734863,61700,0,0
2017-07-05,14.050000190734863,14.350000381469727,13.899999618530273,14.149999618530273,174500,0,0
2017-07-06,14.0,14.0,13.649999618530273,13.649999618530273,141800,0,0
2017-07-07,13.75,13.949999809265137,13.600000381469727,13.899999618530273,145400,0,0
2017-07-10,13.899999618530273,14.0,13.75,13.800000190734863,172800,0,0
2017-07-11,13.850000381469727,14.149999618530273,13.75,14.050000190734863,198900,0,0
2017-07-12,14.149999618530273,14.199999809265137,13.930000305175781,14.149999618530273,97000,0,0
2017-07-13,14.100000381469727,14.149999618530273,13.760000228881836,14.0,113900,0,0
2017-07-14,13.949999809265137,14.109999656677246,13.789999961853027,14.100000381469727,147400,0,0
2017-07-17,14.050000190734863,14.350000381469727,13.850000381469727,14.149999618530273,234000,0,0
2017-07-18,14.050000190734863,14.050000190734863,13.600000381469727,13.75,208700,0,0
2017-07-19,13.75,14.0600004196167,13.75,14.0,177500,0,0
2017-07-20,14.0,14.199999809265137,13.75,14.149999618530273,202500,0,0
2017-07-21,14.149999618530273,14.199999809265137,13.699999809265137,14.0,501900,0,0
2017-07-24,13.949999809265137,14.350000381469727,13.75,14.199999809265137,181800,0,0
2017-07-25,14.399999618530273,14.899999618530273,14.199999809265137,14.600000381469727,202200,0,0
2017-07-26,14.550000190734863,14.600000381469727,14.050000190734863,14.100000381469727,122100,0,0
2017-07-27,14.199999809265137,14.5,14.0,14.25,214800,0,0
2017-07-28,14.25,14.350000381469727,13.5,13.75,282500,0,0
2017-07-31,13.699999809265137,13.75,13.40999984741211,13.5,176800,0,0
2017-08-01,13.600000381469727,13.600000381469727,13.329999923706055,13.5,112800,0,0
2017-08-02,13.449999809265137,13.449999809265137,13.130000114440918,13.25,170500,0,0
2017-08-03,13.25,13.25,13.039999961853027,13.100000381469727,103900,0,0
2017-08-04,13.100000381469727,13.25,13.050000190734863,13.199999809265137,190300,0,0
2017-08-07,13.149999618530273,13.350000381469727,13.050000190734863,13.199999809265137,97100,0,0
2017-08-08,13.149999618530273,13.279999732971191,12.930000305175781,13.0,162900,0,0
2017-08-09,12.899999618530273,13.149999618530273,12.850000381469727,13.0,228800,0,0
2017-08-10,12.850000381469727,12.949999809265137,12.600000381469727,12.649999618530273,197100,0,0
2017-08-11,12.649999618530273,12.699999809265137,12.399999618530273,12.399999618530273,161200,0,0
2017-08-14,12.449999809265137,12.680000305175781,12.399999618530273,12.550000190734863,170800,0,0
2017-08-15,12.649999618530273,12.649999618530273,12.279999732971191,12.300000190734863,106900,0,0
2017-08-16,12.300000190734863,12.449999809265137,12.300000190734863,12.399999618530273,155300,0,0
2017-08-17,12.399999618530273,12.699999809265137,12.149999618530273,12.199999809265137,170200,0,0
2017-08-18,12.100000381469727,12.350000381469727,12.100000381469727,12.25,136700,0,0
2017-08-21,12.199999809265137,12.449999809265137,11.989999771118164,12.100000381469727,292400,0,0
2017-08-22,12.149999618530273,12.329999923706055,12.050000190734863,12.050000190734863,182100,0,0
2017-08-23,12.0,12.149999618530273,11.850000381469727,12.050000190734863,204100,0,0
2017-08-24,12.0,12.300000190734863,12.0,12.25,113500,0,0
2017-08-25,12.25,12.329999923706055,12.050000190734863,12.149999618530273,92100,0,0
2017-08-28,12.149999618530273,12.300000190734863,12.0,12.300000190734863,116700,0,0
2017-08-29,12.100000381469727,12.390000343322754,11.949999809265137,12.149999618530273,127900,0,0
2017-08-30,12.100000381469727,12.399999618530273,12.050000190734863,12.300000190734863,122000,0,0
2017-08-31,12.350000381469727,12.600000381469727,12.300000190734863,12.550000190734863,118500,0,0
2017-09-01,12.600000381469727,12.800000190734863,12.5,12.649999618530273,134600,0,0
2017-09-05,12.600000381469727,12.699999809265137,12.399999618530273,12.600000381469727,145300,0,0
2017-09-06,12.550000190734863,12.600000381469727,12.350000381469727,12.399999618530273,80700,0,0
2017-09-07,12.350000381469727,12.479999542236328,12.229999542236328,12.300000190734863,158300,0,0
2017-09-08,12.300000190734863,12.5,12.25,12.350000381469727,162600,0,0
2017-09-11,12.5,12.649999618530273,12.25,12.350000381469727,120100,0,0
2017-09-12,12.449999809265137,12.449999809265137,12.239999771118164,12.350000381469727,125500,0,0
2017-09-13,12.399999618530273,12.479999542236328,12.180000305175781,12.199999809265137,140400,0,0
2017-09-14,12.199999809265137,12.199999809265137,12.0,12.100000381469727,175400,0,0
2017-09-15,12.100000381469727,12.149999618530273,11.050000190734863,11.050000190734863,2378100,0,0
2017-09-18,11.149999618530273,11.949999809265137,11.109999656677246,11.699999809265137,461000,0,0
2017-09-19,11.800000190734863,11.899999618530273,11.399999618530273,11.449999809265137,223800,0,0
2017-09-20,11.399999618530273,11.5,11.300000190734863,11.350000381469727,193500,0,0
2017-09-21,11.350000381469727,11.529999732971191,11.25,11.300000190734863,189900,0,0
2017-09-22,11.25,11.40999984741211,11.25,11.300000190734863,187100,0,0
2017-09-25,11.25,11.399999618530273,11.199999809265137,11.350000381469727,162500,0,0
2017-09-26,11.449999809265137,11.5,11.25,11.300000190734863,236600,0,0
2017-09-27,11.199999809265137,11.649999618530273,11.199999809265137,11.649999618530273,162900,0,0
2017-09-28,11.550000190734863,11.680000305175781,11.399999618530273,11.550000190734863,153600,0,0
2017-09-29,11.600000381469727,12.100000381469727,11.600000381469727,12.050000190734863,216900,0,0
2017-10-02,12.100000381469727,12.130000114440918,11.949999809265137,12.100000381469727,149900,0,0
2017-10-03,12.149999618530273,12.300000190734863,12.0,12.25,179800,0,0
2017-10-04,12.300000190734863,12.350000381469727,12.149999618530273,12.300000190734863,138200,0,0
2017-10-05,12.300000190734863,12.550000190734863,12.199999809265137,12.5,181500,0,0
2017-10-06,12.449999809265137,12.600000381469727,12.300000190734863,12.350000381469727,221600,0,0
2017-10-09,12.350000381469727,12.699999809265137,12.350000381469727,12.600000381469727,153700,0,0
2017-10-10,12.649999618530273,12.680000305175781,12.449999809265137,12.550000190734863,267100,0,0
2017-10-11,12.550000190734863,12.649999618530273,12.5,12.5,129700,0,0
2017-10-12,12.449999809265137,12.550000190734863,12.350000381469727,12.5,121100,0,0
2017-10-13,12.449999809265137,12.5,12.199999809265137,12.350000381469727,123700,0,0
2017-10-16,12.350000381469727,12.399999618530273,12.199999809265137,12.350000381469727,126700,0,0
2017-10-17,12.300000190734863,12.329999923706055,11.710000038146973,11.899999618530273,239300,0,0
2017-10-18,12.0,12.130000114440918,11.899999618530273,12.0,179400,0,0
2017-10-19,11.949999809265137,12.149999618530273,11.800000190734863,11.949999809265137,129300,0,0
2017-10-20,12.050000190734863,12.600000381469727,11.949999809265137,12.600000381469727,311600,0,0
2017-10-23,12.600000381469727,12.600000381469727,12.399999618530273,12.449999809265137,111600,0,0
2017-10-24,12.600000381469727,12.600000381469727,12.149999618530273,12.199999809265137,129200,0,0
2017-10-25,12.149999618530273,12.199999809265137,11.8100004196167,12.100000381469727,127000,0,0
2017-10-26,12.100000381469727,12.25,11.949999809265137,12.100000381469727,68300,0,0
2017-10-27,12.75,13.729999542236328,12.75,13.449999809265137,510800,0,0
2017-10-30,13.199999809265137,13.399999618530273,13.050000190734863,13.199999809265137,270800,0,0
2017-10-31,13.350000381469727,13.829999923706055,13.229999542236328,13.600000381469727,393700,0,0
2017-11-01,13.600000381469727,13.649999618530273,13.25,13.449999809265137,188800,0,0
2017-11-02,13.399999618530273,13.800000190734863,13.399999618530273,13.699999809265137,218900,0,0
2017-11-03,13.75,13.75,13.300000190734863,13.449999809265137,172100,0,0
2017-11-06,13.5,13.550000190734863,13.350000381469727,13.449999809265137,109600,0,0
2017-11-07,13.399999618530273,13.449999809265137,13.180000305175781,13.300000190734863,126300,0,0
2017-11-08,13.350000381469727,13.880000114440918,13.199999809265137,13.800000190734863,191800,0,0
2017-11-09,13.649999618530273,13.829999923706055,13.350000381469727,13.449999809265137,146300,0,0
2017-11-10,13.449999809265137,13.550000190734863,13.25,13.300000190734863,72600,0,0
2017-11-13,13.199999809265137,13.550000190734863,13.149999618530273,13.25,118000,0,0
2017-11-14,13.100000381469727,13.199999809265137,12.850000381469727,13.0,113900,0,0
2017-11-15,12.899999618530273,13.149999618530273,12.800000190734863,12.850000381469727,116000,0,0
2017-11-16,12.949999809265137,13.380000114440918,12.949999809265137,13.199999809265137,122200,0,0
2017-11-17,13.100000381469727,13.199999809265137,12.949999809265137,13.0,123100,0,0
2017-11-20,13.050000190734863,13.350000381469727,12.850000381469727,13.25,139300,0,0
2017-11-21,13.300000190734863,13.75,13.300000190734863,13.5,154700,0,0
2017-11-22,13.5,13.600000381469727,13.350000381469727,13.5,113600,0,0
2017-11-24,13.649999618530273,13.649999618530273,13.300000190734863,13.399999618530273,61900,0,0
2017-11-27,13.449999809265137,13.649999618530273,13.300000190734863,13.350000381469727,69600,0,0
2017-11-28,13.350000381469727,13.529999732971191,13.239999771118164,13.5,135800,0,0
2017-11-29,13.5,13.600000381469727,13.25,13.300000190734863,117600,0,0
2017-11-30,13.449999809265137,13.5,13.170000076293945,13.399999618530273,138300,0,0
2017-12-01,13.350000381469727,13.350000381469727,12.600000381469727,12.949999809265137,153800,0,0
2017-12-04,13.149999618530273,13.25,12.75,12.75,205900,0,0
2017-12-05,12.75,13.180000305175781,12.630000114440918,13.050000190734863,340400,0,0
2017-12-06,12.949999809265137,13.699999809265137,12.850000381469727,13.699999809265137,217100,0,0
2017-12-07,13.699999809265137,13.789999961853027,13.199999809265137,13.5,295300,0,0
2017-12-08,13.699999809265137,14.079999923706055,13.380000114440918,13.899999618530273,369400,0,0
2017-12-11,13.949999809265137,14.050000190734863,13.850000381469727,14.0,220000,0,0
2017-12-12,14.0,14.149999618530273,13.800000190734863,14.100000381469727,279500,0,0
2017-12-13,14.100000381469727,14.350000381469727,14.050000190734863,14.350000381469727,312200,0,0
2017-12-14,14.300000190734863,14.399999618530273,14.149999618530273,14.199999809265137,212100,0,0
2017-12-15,14.199999809265137,14.380000114440918,14.0,14.350000381469727,699800,0,0
2017-12-18,14.449999809265137,14.5,14.119999885559082,14.199999809265137,203800,0,0
2017-12-19,14.25,14.5,14.100000381469727,14.100000381469727,245400,0,0
2017-12-20,14.149999618530273,14.199999809265137,13.899999618530273,14.050000190734863,180000,0,0
2017-12-21,14.100000381469727,14.449999809265137,13.949999809265137,14.050000190734863,291500,0,0
2017-12-22,14.100000381469727,14.100000381469727,13.850000381469727,14.0,110200,0,0
2017-12-26,14.0,14.449999809265137,14.0,14.100000381469727,155700,0,0
2017-12-27,14.199999809265137,14.5,14.0,14.149999618530273,162200,0,0
2017-12-28,14.149999618530273,14.199999809265137,14.0,14.100000381469727,96800,0,0
2017-12-29,14.050000190734863,14.050000190734863,13.880000114440918,13.899999618530273,143900,0,0
2018-01-02,14.050000190734863,14.25,13.949999809265137,14.100000381469727,175900,0,0
2018-01-03,14.050000190734863,14.25,13.949999809265137,14.0,145300,0,0
2018-01-04,14.100000381469727,14.350000381469727,14.100000381469727,14.300000190734863,204800,0,0
2018-01-05,14.300000190734863,14.350000381469727,14.050000190734863,14.25,105500,0,0
2018-01-08,14.199999809265137,14.350000381469727,13.829999923706055,14.279999732971191,135800,0,0
2018-01-09,14.25,14.399999618530273,14.050000190734863,14.350000381469727,129200,0,0
2018-01-10,14.25,14.300000190734863,14.149999618530273,14.25,75900,0,0
2018-01-11,14.25,14.5,14.149999618530273,14.449999809265137,180400,0,0
2018-01-12,14.5,14.550000190734863,14.25,14.350000381469727,98100,0,0
2018-01-16,14.350000381469727,14.5,14.100000381469727,14.300000190734863,206800,0,0
2018-01-17,14.300000190734863,14.399999618530273,14.100000381469727,14.350000381469727,129800,0,0
2018-01-18,14.300000190734863,14.350000381469727,14.0,14.050000190734863,194400,0,0
2018-01-19,14.050000190734863,14.600000381469727,14.0,14.5,348800,0,0
2018-01-22,14.449999809265137,14.449999809265137,14.130000114440918,14.399999618530273,112000,0,0
2018-01-23,14.449999809265137,14.649999618530273,14.350000381469727,14.649999618530273,189800,0,0
2018-01-24,14.699999809265137,14.699999809265137,14.25,14.399999618530273,123500,0,0
2018-01-25,14.449999809265137,14.899999618530273,14.300000190734863,14.75,323600,0,0
2018-01-26,14.899999618530273,14.949999809265137,14.640000343322754,14.949999809265137,126600,0,0
2018-01-29,14.949999809265137,15.0,14.649999618530273,14.899999618530273,132000,0,0
2018-01-30,14.75,14.850000381469727,14.449999809265137,14.75,184700,0,0
2018-01-31,14.850000381469727,14.949999809265137,14.25,14.399999618530273,226300,0,0
2018-02-01,14.300000190734863,14.75,14.25,14.699999809265137,235800,0,0
2018-02-02,14.550000190734863,14.600000381469727,14.210000038146973,14.300000190734863,201400,0,0
2018-02-05,14.350000381469727,14.5,13.75,13.850000381469727,244300,0,0
2018-02-06,13.550000190734863,13.890000343322754,13.390000343322754,13.649999618530273,191900,0,0
2018-02-07,13.649999618530273,13.779999732971191,13.600000381469727,13.699999809265137,146000,0,0
2018-02-08,13.699999809265137,13.850000381469727,13.399999618530273,13.399999618530273,136400,0,0
2018-02-09,13.550000190734863,13.850000381469727,13.100000381469727,13.649999618530273,293800,0,0
2018-02-12,13.550000190734863,13.779999732971191,13.399999618530273,13.5,238300,0,0
2018-02-13,13.399999618530273,13.75,13.399999618530273,13.75,173700,0,0
2018-02-14,13.600000381469727,13.800000190734863,13.550000190734863,13.699999809265137,152200,0,0
2018-02-15,13.800000190734863,13.899999618530273,13.550000190734863,13.899999618530273,82900,0,0
2018-02-16,13.800000190734863,14.050000190734863,13.75,13.850000381469727,116200,0,0
2018-02-20,13.850000381469727,13.949999809265137,13.75,13.949999809265137,141000,0,0
2018-02-21,13.899999618530273,14.050000190734863,13.649999618530273,13.800000190734863,123500,0,0
2018-02-22,13.050000190734863,13.149999618530273,11.550000190734863,12.25,535900,0,0
2018-02-23,12.199999809265137,12.449999809265137,12.050000190734863,12.399999618530273,202800,0,0
2018-02-26,12.449999809265137,12.600000381469727,12.350000381469727,12.350000381469727,243400,0,0
2018-02-27,12.399999618530273,12.699999809265137,12.300000190734863,12.350000381469727,152700,0,0
2018-02-28,12.399999618530273,12.600000381469727,12.050000190734863,12.050000190734863,189200,0,0
2018-03-01,12.050000190734863,12.300000190734863,12.0,12.100000381469727,244200,0,0
2018-03-02,12.0,12.550000190734863,12.0,12.350000381469727,244100,0,0
2018-03-05,12.25,12.649999618530273,12.25,12.550000190734863,162200,0,0
2018-03-06,12.699999809265137,12.90999984741211,12.550000190734863,12.649999618530273,311800,0,0
2018-03-07,12.649999618530273,12.949999809265137,12.649999618530273,12.850000381469727,156800,0,0
2018-03-08,12.899999618530273,13.079999923706055,12.850000381469727,13.0,139200,0,0
2018-03-09,13.100000381469727,13.25,12.949999809265137,13.149999618530273,154300,0,0
2018-03-12,13.100000381469727,13.680000305175781,13.100000381469727,13.600000381469727,242700,0,0
2018-03-13,13.100000381469727,13.699999809265137,13.100000381469727,13.649999618530273,244900,0,0
2018-03-14,13.699999809265137,13.779999732971191,13.550000190734863,13.649999618530273,159600,0,0
2018-03-15,13.699999809265137,13.779999732971191,13.5600004196167,13.75,117800,0,0
2018-03-16,13.699999809265137,13.800000190734863,13.550000190734863,13.75,551400,0,0
2018-03-19,13.600000381469727,13.699999809265137,13.449999809265137,13.550000190734863,174300,0,0
2018-03-20,13.5,13.550000190734863,13.149999618530273,13.25,134200,0,0
2018-03-21,13.300000190734863,13.449999809265137,13.199999809265137,13.350000381469727,142400,0,0
2018-03-22,13.25,13.449999809265137,12.949999809265137,13.0,109000,0,0
2018-03-23,12.899999618530273,12.899999618530273,12.800000190734863,12.850000381469727,182700,0,0
2018-03-26,13.050000190734863,13.350000381469727,13.0,13.25,121100,0,0
2018-03-27,13.25,13.5,12.800000190734863,12.850000381469727,113600,0,0
2018-03-28,12.899999618530273,12.949999809265137,12.5,12.600000381469727,171100,0,0
2018-03-29,12.600000381469727,12.949999809265137,12.600000381469727,12.949999809265137,470500,0,0
2018-04-02,12.850000381469727,12.850000381469727,12.5,12.600000381469727,116400,0,0
2018-04-03,12.649999618530273,12.649999618530273,12.449999809265137,12.600000381469727,134300,0,0
2018-04-04,12.449999809265137,12.850000381469727,12.399999618530273,12.75,119800,0,0
2018-04-05,12.850000381469727,13.050000190734863,12.75,12.850000381469727,99200,0,0
2018-04-06,12.800000190734863,13.029999732971191,12.680000305175781,12.800000190734863,97700,0,0
2018-04-09,12.850000381469727,12.850000381469727,12.550000190734863,12.649999618530273,109800,0,0
2018-04-10,12.75,12.899999618530273,12.550000190734863,12.800000190734863,148800,0,0
2018-04-11,12.699999809265137,12.899999618530273,12.649999618530273,12.800000190734863,183300,0,0
2018-04-12,12.899999618530273,13.050000190734863,12.75,13.0,95200,0,0
2018-04-13,13.0,13.100000381469727,12.899999618530273,12.949999809265137,83000,0,0
2018-04-16,13.100000381469727,13.699999809265137,13.069999694824219,13.449999809265137,210500,0,0
2018-04-17,13.449999809265137,13.949999809265137,13.449999809265137,13.949999809265137,209200,0,0
2018-04-18,13.949999809265137,14.800000190734863,13.850000381469727,14.75,292700,0,0
2018-04-19,14.75,15.199999809265137,14.699999809265137,15.149999618530273,341800,0,0
2018-04-20,15.050000190734863,15.399999618530273,14.899999618530273,15.149999618530273,595600,0,0
2018-04-23,15.149999618530273,15.260000228881836,14.930000305175781,15.149999618530273,208700,0,0
2018-04-24,15.25,15.399999618530273,15.100000381469727,15.199999809265137,278400,0,0
2018-04-25,15.199999809265137,15.600000381469727,15.050000190734863,15.5,302300,0,0
2018-04-26,15.600000381469727,15.75,15.399999618530273,15.449999809265137,121500,0,0
2018-04-27,15.5,15.5,15.149999618530273,15.300000190734863,261900,0,0
2018-04-30,15.350000381469727,15.600000381469727,15.300000190734863,15.5,168900,0,0
2018-05-01,15.449999809265137,15.699999809265137,15.449999809265137,15.649999618530273,121600,0,0
2018-05-02,15.649999618530273,16.0,15.550000190734863,15.850000381469727,181800,0,0
2018-05-03,15.850000381469727,16.0,15.800000190734863,15.899999618530273,161900,0,0
2018-05-04,15.800000190734863,16.299999237060547,15.510000228881836,16.0,208500,0,0
2018-05-07,16.100000381469727,16.399999618530273,15.850000381469727,16.350000381469727,160700,0,0
2018-05-08,16.25,16.850000381469727,16.25,16.75,367400,0,0
2018-05-09,18.149999618530273,19.799999237060547,18.149999618530273,19.600000381469727,1096600,0,0
2018-05-10,19.75,20.649999618530273,19.700000762939453,20.649999618530273,761600,0,0
2018-05-11,20.700000762939453,20.75,20.049999237060547,20.399999618530273,454000,0,0
2018-05-14,20.649999618530273,20.700000762939453,20.0,20.350000381469727,372800,0,0
2018-05-15,20.299999237060547,20.8799991607666,19.950000762939453,20.799999237060547,292700,0,0
2018-05-16,20.799999237060547,20.799999237060547,19.25,20.149999618530273,542700,0,0
2018-05-17,19.950000762939453,20.450000762939453,19.600000381469727,20.350000381469727,278700,0,0
2018-05-18,20.399999618530273,20.399999618530273,19.850000381469727,20.0,270400,0,0
2018-05-21,20.0,20.229999542236328,19.75,20.049999237060547,186500,0,0
2018-05-22,20.0,20.350000381469727,19.799999237060547,19.950000762939453,189600,0,0
